Number,Date_Time,info,source,Core_info_final,year
575322622361268224,2015-03-10 15:49:36+00:00,Got any questions for tomorrow's #gdnhealthhustings with @drdanpoulter @leicesterliz and @normanlamb? Tweet us,gdnhealthcare,Got any questions for tomorrow's #gdnhealthhustings with @drdanpoulter @leicesterliz and @normanlamb? Tweet us,2015
575279772600791040,2015-03-10 12:59:20+00:00,Our newsletter with healthcare news and comment goes out tomorrow. Sign up to receive it free here: https://register.theguardian.com/healthcare-professionals/?INTCMP=dis_233590 #NHS,gdnhealthcare,Our newsletter with healthcare news and comment goes out tomorrow. Sign up to receive it free here: ,2015
575256586551169024,2015-03-10 11:27:12+00:00,The best thing about being a doctor? It's not what you think http://gu.com/p/46d3a/stw #ViewsfromtheNHSfrontline,gdnhealthcare,The best thing about being a doctor? It's not what you think ,2015
575229637535600640,2015-03-10 09:40:07+00:00,RT @dermotor: The best thing about being a doctor is sharing secrets of NHS system. This is NOT reason I love/proud to be NHS doc http://t.…,gdnhealthcare,RT @dermotor: The best thing about being a doctor is sharing secrets of NHS system. This is NOT reason I love/proud to be NHS doc ,2015
575226904417992704,2015-03-10 09:29:15+00:00,Government accused of breaking promises on NHS cancer treatment http://gu.com/p/46f4h/stw via @SocietyGuardian,gdnhealthcare,Government accused of breaking promises on NHS cancer treatment ,2015
575219125238300672,2015-03-10 08:58:21+00:00,NHS embraces wearable health devices such as the Apple Watch to improve care http://gu.com/p/46eqv/stw via @SocietyGuardian,gdnhealthcare,NHS embraces wearable health devices such as the Apple Watch to improve care ,2015
575194680423378944,2015-03-10 07:21:13+00:00,Just launched: What the healthcare sector wants from the next government http://gu.com/p/46efq/stw #NHS #generalelection2015,gdnhealthcare,Just launched: What the healthcare sector wants from the next government ,2015
575180068051230720,2015-03-10 06:23:09+00:00,In case you missed it y/day: The best thing about being a doctor is sharing the secrets of the NHS system http://gu.com/p/46d3a/stw #NHS,gdnhealthcare,In case you missed it y/day: The best thing about being a doctor is sharing the secrets of the NHS system ,2015
575027995137589248,2015-03-09 20:18:52+00:00,Does medicines regulator Nice face a post-election overhaul? http://gu.com/p/46cb3/stw,gdnhealthcare,Does medicines regulator Nice face a post-election overhaul? ,2015
575012845101826049,2015-03-09 19:18:40+00:00,Popular today: The best thing about being a doctor is sharing the secrets of the NHS system http://gu.com/p/46d3a/stw #ViewsfromtheNHSfrontline,gdnhealthcare,Popular today: The best thing about being a doctor is sharing the secrets of the NHS system ,2015
574996710927286273,2015-03-09 18:14:33+00:00,Getting lost in hospitals costs the NHS and patients http://gu.com/p/46b76/stw,gdnhealthcare,Getting lost in hospitals costs the NHS and patients ,2015
574971202583793664,2015-03-09 16:33:11+00:00,What's a day in the life of a hepatitis nurse specialist like? Find out here: http://gu.com/p/46ct5/stw #NHS #dayinthelife,gdnhealthcare,What's a day in the life of a hepatitis nurse specialist like? Find out here: ,2015
574951269636444160,2015-03-09 15:13:59+00:00,"RT @waterbirthpools: @GdnHealthcare #biguptheNHS still hard not to admire free healthcare system struggling with ageing pop, govt cuts and …",gdnhealthcare,"RT @waterbirthpools: @GdnHealthcare #biguptheNHS still hard not to admire free healthcare system struggling with ageing pop, govt cuts and …",2015
574950245924233216,2015-03-09 15:09:55+00:00,I almost want to apologise on behalf of a health service I feel I represent. http://gu.com/p/46d3a/stw #ViewsfromtheNHSfrontline,gdnhealthcare,I almost want to apologise on behalf of a health service I feel I represent. ,2015
574949130478444544,2015-03-09 15:05:29+00:00,RT @heatherawwood: @GdnHealthcare  Imagine that NHS managers have created a system so complex that you have to be a doctor to understand it…,gdnhealthcare,RT @heatherawwood: @GdnHealthcare  Imagine that NHS managers have created a system so complex that you have to be a doctor to understand it…,2015
574949080721408000,2015-03-09 15:05:17+00:00,"RT @PublicInvolve: @heatherawwood @GdnHealthcare Most docs appear to be as flummoxed and oppressed by the ""system"" as the rest of us.  A sa…",gdnhealthcare,"RT @PublicInvolve: @heatherawwood @GdnHealthcare Most docs appear to be as flummoxed and oppressed by the ""system"" as the rest of us.  A sa…",2015
574914710488944640,2015-03-09 12:48:43+00:00,Popular on the network right now: The best thing about being a doctor is sharing the secrets of the NHS system http://gu.com/p/46d3a/stw,gdnhealthcare,Popular on the network right now: The best thing about being a doctor is sharing the secrets of the NHS system ,2015
574913159548526592,2015-03-09 12:42:33+00:00,RT @heatherawwood: http://www.theguardian.com/healthcare-network/views-from-the-nhs-frontline/2015/mar/09/nhs-fails-patients-doctor-apologise?CMP=share_btn_tw Telling tales of the common &amp; serious problems faced by patients in vast bureaucracy that NHS man…,gdnhealthcare,RT @heatherawwood: ,2015
574910089066332160,2015-03-09 12:30:21+00:00,"How I did on Twitter this week: 310 New Followers, 220 Mentions, 267K Mention Reach. How'd your week go? via http://sumall.com/profile/twitter/GdnHealthcare",gdnhealthcare,"How I did on Twitter this week: 310 New Followers, 220 Mentions, 267K Mention Reach. How'd your week go? via ",2015
574895664204750848,2015-03-09 11:33:02+00:00,Don't miss: Does medicines regulator Nice face a post-election overhaul? http://gu.com/p/46cb3/stw #NHS,gdnhealthcare,Don't miss: Does medicines regulator Nice face a post-election overhaul? ,2015
574877340053934084,2015-03-09 10:20:13+00:00,I am embarrassed for the #NHS when I hear tales of those who have fallen foul of the monstrous convoluted system. http://gu.com/p/46d3a/stw,gdnhealthcare,I am embarrassed for the #NHS when I hear tales of those who have fallen foul of the monstrous convoluted system. ,2015
574863306491584512,2015-03-09 09:24:27+00:00,RT @penn_clinneg: @GdnHealthcare - interesting piece from doctor's perspective as to where they see probs with medical care day to day  htt…,gdnhealthcare,RT @penn_clinneg: @GdnHealthcare - interesting piece from doctor's perspective as to where they see probs with medical care day to day  htt…,2015
574850692717940736,2015-03-09 08:34:20+00:00,New: The best thing about being a doctor is sharing the secrets of the NHS system http://gu.com/p/46d3a/stw #viewsfromtheNHSfrontline,gdnhealthcare,New: The best thing about being a doctor is sharing the secrets of the NHS system ,2015
574834540448980992,2015-03-09 07:30:09+00:00,Life of a GP: 'We are crumbling under the pressures of workload' http://gu.com/p/46bqc/stw via @SocietyGuardian,gdnhealthcare,Life of a GP: 'We are crumbling under the pressures of workload' ,2015
574653332167397376,2015-03-08 19:30:05+00:00,What's a day in the life of a hepatitis C nurse specialist like? http://gu.com/p/46ct5/stw,gdnhealthcare,What's a day in the life of a hepatitis C nurse specialist like? ,2015
574637724289781760,2015-03-08 18:28:04+00:00,Join up to the network free to get our newsletter to your inbox every Wednesday https://register.theguardian.com/healthcare-professionals/,gdnhealthcare,Join up to the network free to get our newsletter to your inbox every Wednesday ,2015
574637477736026112,2015-03-08 18:27:05+00:00,What are the different political parties' plans for the National Institute for Health and Care Excellence? http://gu.com/p/46cb3/stw,gdnhealthcare,What are the different political parties' plans for the National Institute for Health and Care Excellence? ,2015
574622152940384257,2015-03-08 17:26:11+00:00,3/4 of all mental health problems start before age 18 but the available services remain severely underfunded http://gu.com/p/4695n/stw,gdnhealthcare,3/4 of all mental health problems start before age 18 but the available services remain severely underfunded ,2015
574606508576481280,2015-03-08 16:24:01+00:00,Do you think children's mental health services have hit rock bottom? http://gu.com/p/4695n/stw,gdnhealthcare,Do you think children's mental health services have hit rock bottom? ,2015
574591210469244929,2015-03-08 15:23:14+00:00,Does getting lost in hospitals cost the NHS and patients? http://gu.com/p/46b76/stw,gdnhealthcare,Does getting lost in hospitals cost the NHS and patients? ,2015
574575846293270529,2015-03-08 14:22:11+00:00,Would you like to write about the highs and lows of working in healthcare? Email healthcare@theguardian.com,gdnhealthcare,Would you like to write about the highs and lows of working in healthcare? Email healthcare@theguardian.com,2015
574560501234970627,2015-03-08 13:21:12+00:00,Are you a member of the network? Sign up here to receive free news to your inbox every week https://register.theguardian.com/healthcare-professionals/,gdnhealthcare,Are you a member of the network? Sign up here to receive free news to your inbox every week ,2015
574545150346555392,2015-03-08 12:20:13+00:00,Would you like to write about what your job is like and what you do in a day? Email healthcare@theguardian.com,gdnhealthcare,Would you like to write about what your job is like and what you do in a day? Email healthcare@theguardian.com,2015
574529792965394432,2015-03-08 11:19:11+00:00,Have you read this week's #ViewsfromtheNHSfrontline blog yet? http://gu.com/p/465mk/stw,gdnhealthcare,Have you read this week's #ViewsfromtheNHSfrontline blog yet? ,2015
574514413878702082,2015-03-08 10:18:04+00:00,Cyborg GPs? What do you think the future holds for healthcare? http://gu.com/p/46xqp/stw,gdnhealthcare,Cyborg GPs? What do you think the future holds for healthcare? ,2015
574301540288106496,2015-03-07 20:12:11+00:00,Cyborg GPs: healthcare in an imagined future http://gu.com/p/46xqp/stw,gdnhealthcare,Cyborg GPs: healthcare in an imagined future ,2015
574286164598771713,2015-03-07 19:11:06+00:00,Doctors attribute a significant fraction of the 6.9m missed hospital appointments to navigation problems in hospitals http://gu.com/p/46b76/stw,gdnhealthcare,Doctors attribute a significant fraction of the 6.9m missed hospital appointments to navigation problems in hospitals ,2015
574270812590489600,2015-03-07 18:10:05+00:00,"Charities should be preferred #NHS providers, says Andy Burnham http://gu.com/p/46ap3/stw",gdnhealthcare,"Charities should be preferred #NHS providers, says Andy Burnham ",2015
574254738415296512,2015-03-07 17:06:13+00:00,Does medicines regulator Nice face a post-election overhaul? http://gu.com/p/46cb3/stw #NHS #healthcare,gdnhealthcare,Does medicines regulator Nice face a post-election overhaul? ,2015
574239143460347905,2015-03-07 16:04:15+00:00,Don't miss: Living with hepatitis C is tough so I give my mobile number to patients http://gu.com/p/46ct5/stw #dayinthelife #NHS,gdnhealthcare,Don't miss: Living with hepatitis C is tough so I give my mobile number to patients ,2015
574223062259781632,2015-03-07 15:00:21+00:00,In case you missed it: Manchester’s plan has implications for the whole NHS http://gu.com/p/4678g/stw,gdnhealthcare,In case you missed it: Manchester’s plan has implications for the whole NHS ,2015
574209151972171776,2015-03-07 14:05:04+00:00,Most-read this week: Children’s mental health services have hit rock bottom – so what’s next? http://gu.com/p/4695n/stw #NHS,gdnhealthcare,Most-read this week: Children’s mental health services have hit rock bottom – so what’s next? ,2015
574194087055659008,2015-03-07 13:05:13+00:00,What's your vision of the NHS in 50 years time? Here is @SDawlatly thinks: http://gu.com/p/46xqp/stw,gdnhealthcare,What's your vision of the NHS in 50 years time? Here is @SDawlatly thinks: ,2015
574178973527093249,2015-03-07 12:05:09+00:00,I’m a semi-retired specialist nurse and don’t mind if people call when they need reassurance or a friendly voice http://gu.com/p/46ct5/stw,gdnhealthcare,I’m a semi-retired specialist nurse and don’t mind if people call when they need reassurance or a friendly voice ,2015
574165150443311104,2015-03-07 11:10:13+00:00,Will Nice get a post-election overhaul? http://gu.com/p/46cb3/stw #NHS,gdnhealthcare,Will Nice get a post-election overhaul? ,2015
574153295356239874,2015-03-07 10:23:07+00:00,Some interesting comments on this piece on getting lost in hospitals. Is it a problem? http://www.theguardian.com/healthcare-network/2015/mar/05/lost-hospitals-costs-nhs-patients-navigation#comments,gdnhealthcare,Some interesting comments on this piece on getting lost in hospitals. Is it a problem? ,2015
574136578487910401,2015-03-07 09:16:41+00:00,Should charities be preferred #NHS providers? http://gu.com/p/46ap3/stw,gdnhealthcare,Should charities be preferred #NHS providers? ,2015
573960323352379393,2015-03-06 21:36:19+00:00,"RT @LucyHartley1: @GdnHealthcare @NHSGGC can so relate to this, as patient and member of staff!",gdnhealthcare,"RT @LucyHartley1: @GdnHealthcare @NHSGGC can so relate to this, as patient and member of staff!",2015
