source,year,Tweets_cleaned,Cluster_labels,month,day_of_week,vectors
goodhealth,2011,whats dinner tonight easy meal sure hit whole family,0,9,3,"[-0.05461177974939346, -0.1803262084722519, 0.3145993649959564, -0.1481931209564209, 0.13220345973968506, 0.5742499232292175, 0.36099308729171753, 0.03256791830062866, -0.8501312732696533, 0.3871983587741852, 0.6694914698600769, 0.5820419192314148, -0.11116617172956467, -0.4382408559322357, 0.055536575615406036, -0.14461000263690948, 0.22272540628910065, 0.19922621548175812, -0.805493175983429, 0.3018554747104645, -0.1588691622018814, -0.3439021110534668, 0.16642051935195923, 1.2365539073944092, 0.2668561041355133, 0.6009042859077454, 0.23351868987083435, 0.01024421863257885, 0.48306697607040405, -1.2036648988723755]"
goodhealth,2011,could psoriatic arthritis,0,9,3,"[-0.06449629366397858, -0.16016042232513428, 0.35243111848831177, -0.18982061743736267, 0.17410624027252197, 0.5201915502548218, 0.35565972328186035, -0.0065333726815879345, -0.8379173874855042, 0.3629411458969116, 0.5401872396469116, 0.5126433372497559, -0.11036701500415802, -0.430219441652298, 0.019666237756609917, -0.13866733014583588, 0.1906842291355133, 0.16465997695922852, -0.7817380428314209, 0.3178888261318207, -0.13631893694400787, -0.3164694011211395, 0.19217421114444733, 1.0960193872451782, 0.2915513217449188, 0.49861231446266174, 0.18065288662910461, 0.04335715249180794, 0.4569268226623535, -1.1083537340164185]"
goodhealth,2011,week cooking cheap menu eatliverun vegetarian comfort food recipe,0,9,3,"[-0.07742643356323242, -0.14757296442985535, 0.3036338686943054, -0.11722379177808762, 0.14684948325157166, 0.5421135425567627, 0.3922753930091858, 0.06582746654748917, -0.7723339796066284, 0.41236668825149536, 0.589972972869873, 0.4593159258365631, -0.09743598103523254, -0.4254474937915802, 0.008694805204868317, -0.17365007102489471, 0.21066120266914368, 0.20812909305095673, -0.7520554661750793, 0.2675444483757019, -0.10815122723579407, -0.34799712896347046, 0.21677522361278534, 1.1006817817687988, 0.2230818122625351, 0.49760064482688904, 0.15195702016353607, 0.0026761312037706375, 0.47478488087654114, -1.092649221420288]"
goodhealth,2011,anyone know amazing shape fast bethenny master supercharged minute yoga routine,0,9,3,"[-0.060813404619693756, -0.14217621088027954, 0.22800759971141815, -0.10149618983268738, 0.09321451187133789, 0.36930572986602783, 0.30282020568847656, -0.018905023112893105, -0.5736752152442932, 0.25355079770088196, 0.48373886942863464, 0.376022607088089, -0.09830665588378906, -0.3184718191623688, 0.07275573164224625, -0.11667253822088242, 0.22423146665096283, 0.17415548861026764, -0.5952287316322327, 0.2330615222454071, -0.12573200464248657, -0.25159963965415955, 0.12145105004310608, 0.8757279515266418, 0.1989891082048416, 0.4277190864086151, 0.1019095703959465, 0.02935575321316719, 0.3428904116153717, -0.8894566893577576]"
goodhealth,2011,healthyliving look inside world competitive triathlete,0,9,3,"[-0.008530284278094769, -0.18428504467010498, 0.27242597937583923, -0.16942448914051056, 0.1532875895500183, 0.47991085052490234, 0.2928936779499054, 0.03536716476082802, -0.6759070754051208, 0.3689832389354706, 0.4958319365978241, 0.45208272337913513, -0.055718690156936646, -0.3811136484146118, 0.02007717452943325, -0.08032848685979843, 0.1668059378862381, 0.16011224687099457, -0.6540504693984985, 0.2520652711391449, -0.1337260901927948, -0.3129720985889435, 0.17898188531398773, 0.929802417755127, 0.23491618037223816, 0.43343502283096313, 0.2224828451871872, 0.07353440672159195, 0.434299111366272, -0.9404885768890381]"
goodhealth,2011,people depression likely stroke mentally peer,0,9,3,"[-0.001156702172011137, -0.1583196371793747, 0.2352854311466217, -0.021354105323553085, 0.05273462459445, 0.3212476074695587, 0.249905064702034, 0.05875053256750107, -0.45708614587783813, 0.22441478073596954, 0.3437241017818451, 0.3124425709247589, -0.03993561863899231, -0.2551072835922241, -0.006372689735144377, -0.10762480646371841, 0.17842859029769897, 0.10905399173498154, -0.4580208957195282, 0.14953455328941345, -0.053416185081005096, -0.21210849285125732, 0.12860631942749023, 0.6285984516143799, 0.11798200756311417, 0.3214583992958069, 0.09820094704627991, 0.0915217399597168, 0.2510136365890503, -0.6418126821517944]"
goodhealth,2011,love right workouts anywhere would ever office,0,9,2,"[-0.025653647258877754, -0.09044560045003891, 0.23342160880565643, -0.15708766877651215, 0.2251950055360794, 0.3760179877281189, 0.3448719084262848, -0.0296949353069067, -0.697799563407898, 0.32363733649253845, 0.3259546756744385, 0.554997980594635, -0.07264463603496552, -0.2957812547683716, 0.057154323905706406, -0.10181684046983719, 0.10257840156555176, 0.10054793953895569, -0.6763360500335693, 0.29678818583488464, -0.12434547394514084, -0.28300973773002625, 0.19865566492080688, 0.9054436087608337, 0.18653573095798492, 0.3851231038570404, 0.26457148790359497, -0.06043044477701187, 0.2686309516429901, -0.894262433052063]"
goodhealth,2011,caitlouisem let know turn,0,9,2,"[-0.026206331327557564, -0.14667372405529022, 0.26930177211761475, -0.16336043179035187, 0.19039641320705414, 0.4618739187717438, 0.3156861662864685, 0.03287449851632118, -0.6470593810081482, 0.35744091868400574, 0.4311719238758087, 0.4385596215724945, -0.09255879372358322, -0.3361694812774658, 0.007652610540390015, -0.08174118399620056, 0.17428116500377655, 0.08559585362672806, -0.6301425099372864, 0.2986160218715668, -0.08777564018964767, -0.2759813368320465, 0.16261596977710724, 0.9811624884605408, 0.2164449393749237, 0.46494433283805847, 0.19347351789474487, 0.05943635106086731, 0.3297634422779083, -0.9675263166427612]"
goodhealth,2011,cooler temp call warmer meal love recipe spicy southwestern black bean chili,0,9,2,"[-0.02870795875787735, -0.1833648830652237, 0.35815972089767456, -0.16630157828330994, 0.21359728276729584, 0.5341031551361084, 0.4184575378894806, 0.028242656961083412, -0.8257461190223694, 0.3938651382923126, 0.6198514699935913, 0.5837003588676453, -0.0813436284661293, -0.4168700575828552, 0.06527922302484512, -0.12022359669208527, 0.2490762323141098, 0.16859489679336548, -0.7403838634490967, 0.2616226375102997, -0.16066128015518188, -0.31072932481765747, 0.1690116971731186, 1.115244746208191, 0.2670477628707886, 0.5130110383033752, 0.2659907341003418, 0.06346581131219864, 0.5383883118629456, -1.1796481609344482]"
goodhealth,2011,weight loss blogger carrotsncake feelgreatweight time work schedule exercise,0,9,2,"[-0.05437793955206871, -0.15493573248386383, 0.3138611614704132, -0.11179061979055405, 0.12631845474243164, 0.48731353878974915, 0.3631487488746643, 0.03564934432506561, -0.7018421292304993, 0.35932329297065735, 0.5623739361763, 0.4743961691856384, -0.08544410020112991, -0.3925672769546509, 0.041923630982637405, -0.16795039176940918, 0.23423197865486145, 0.11674244701862335, -0.7200213670730591, 0.2256515473127365, -0.1352177858352661, -0.34573668241500854, 0.2147192358970642, 1.029237985610962, 0.221259206533432, 0.48236972093582153, 0.20490671694278717, 0.002817477798089385, 0.4263146221637726, -1.0172120332717896]"
goodhealth,2011,weigh quickpick whats goto family dinner vote,0,9,2,"[-0.034948695451021194, -0.1227683424949646, 0.23788434267044067, -0.17789293825626373, 0.10072048753499985, 0.4834217131137848, 0.3142542839050293, -0.005937342531979084, -0.6873934864997864, 0.303485631942749, 0.4987871050834656, 0.427592009305954, -0.09832789748907089, -0.39992809295654297, 0.04041560739278793, -0.1436937302350998, 0.1950850635766983, 0.12493328005075455, -0.6514702439308167, 0.2089826464653015, -0.13604514300823212, -0.28371065855026245, 0.1813591718673706, 0.9298019409179688, 0.17378787696361542, 0.4782203435897827, 0.15537528693675995, -0.02420472726225853, 0.3378712236881256, -0.9362567663192749]"
goodhealth,2011,vitaljuice bethenny frankels workout home,0,9,2,"[-0.006153845228254795, -0.09455448389053345, 0.24851924180984497, -0.15824885666370392, 0.09715567529201508, 0.43368250131607056, 0.24898554384708405, 0.019302576780319214, -0.6259428262710571, 0.3039860725402832, 0.38345131278038025, 0.4030950665473938, -0.09107735008001328, -0.324729323387146, 0.00488085113465786, -0.07898326218128204, 0.1955290138721466, 0.056729599833488464, -0.5684611201286316, 0.19732457399368286, -0.12726856768131256, -0.26951155066490173, 0.1331644505262375, 0.8401355743408203, 0.2173563838005066, 0.42128756642341614, 0.14037342369556427, 0.029220934957265854, 0.37525230646133423, -0.8333970308303833]"
goodhealth,2011,present best eats,0,9,2,"[-0.06901255995035172, -0.12755420804023743, 0.3361928462982178, -0.20524418354034424, 0.15475142002105713, 0.5123872756958008, 0.4245697557926178, 0.06999459862709045, -0.8028125166893005, 0.37474343180656433, 0.5826526284217834, 0.5819998979568481, -0.12651756405830383, -0.46485570073127747, 0.023072659969329834, -0.17502224445343018, 0.23195534944534302, 0.14666171371936798, -0.7324704527854919, 0.3077360689640045, -0.11193083226680756, -0.31663423776626587, 0.21167202293872833, 1.1187686920166016, 0.2926730215549469, 0.5072052478790283, 0.19206438958644867, 0.07143223285675049, 0.5124355554580688, -1.1951438188552856]"
goodhealth,2011,cnnhealth overeat eat less use nondominant hand,0,9,2,"[-0.06641015410423279, -0.1449158638715744, 0.3069469630718231, -0.13004469871520996, 0.15325215458869934, 0.4939163327217102, 0.31794479489326477, 0.07046111673116684, -0.6857883930206299, 0.3529650568962097, 0.5173577070236206, 0.4557115137577057, -0.05692753195762634, -0.38870683312416077, 0.06447970867156982, -0.14473074674606323, 0.17902089655399323, 0.1513424962759018, -0.6976107358932495, 0.24029794335365295, -0.15945781767368317, -0.302774578332901, 0.1994321048259735, 0.9627758860588074, 0.2362983673810959, 0.46422305703163147, 0.21150854229927063, 0.03279365226626396, 0.4232065677642822, -0.9683837294578552]"
goodhealth,2011,diabetes dramatically increase develop alzheimers dementia later life accord,0,9,2,"[-0.0006567895179614425, -0.17228423058986664, 0.30915313959121704, -0.12820744514465332, 0.07213766127824783, 0.42256826162338257, 0.32125914096832275, -0.010331031866371632, -0.6983365416526794, 0.3190584182739258, 0.5867864489555359, 0.42674580216407776, -0.046826187521219254, -0.4031360447406769, 0.03497806191444397, -0.15654756128787994, 0.21771381795406342, 0.15969498455524445, -0.6719048023223877, 0.2515049874782562, -0.14663836359977722, -0.33738699555397034, 0.13980191946029663, 0.9631839394569397, 0.3083600103855133, 0.5026428699493408, 0.2043924778699875, 0.04706726595759392, 0.39055246114730835, -1.021714210510254]"
goodhealth,2011,mood headache stop use bad excuse skip sex,0,9,1,"[-0.06020110473036766, -0.14644739031791687, 0.2191283255815506, -0.12176144868135452, 0.11660346388816833, 0.5067222714424133, 0.3098568916320801, -0.0006265189731493592, -0.7077057361602783, 0.373623251914978, 0.4733560085296631, 0.49974149465560913, -0.06540162116289139, -0.3665774464607239, 0.012198169715702534, -0.04578113183379173, 0.11673323810100555, 0.11584480106830597, -0.5946022272109985, 0.18917982280254364, -0.08141224831342697, -0.2208508551120758, 0.10695511847734451, 0.8573263883590698, 0.3173467218875885, 0.42150744795799255, 0.1510242521762848, 0.05406114086508751, 0.4024491310119629, -0.954936683177948]"
goodhealth,2011,mustknow fact youre consider surgery fix bladder problem,0,9,1,"[-0.026909571141004562, -0.163556769490242, 0.29562655091285706, -0.10290411114692688, 0.17179405689239502, 0.5571998357772827, 0.4189459979534149, 0.051309287548065186, -0.7797927260398865, 0.3157530725002289, 0.6727150082588196, 0.5115943551063538, -0.09715429693460464, -0.5158780813217163, 0.006611701101064682, -0.12359603494405746, 0.2361486703157425, 0.23093555867671967, -0.792412519454956, 0.2864474058151245, -0.14700864255428314, -0.33386388421058655, 0.2246200144290924, 1.0814704895019531, 0.30901768803596497, 0.52363121509552, 0.16046541929244995, 0.05665776506066322, 0.45056429505348206, -1.1705942153930664]"
goodhealth,2011,night owl likely overweight adult go bed earlier eat calorie,0,9,1,"[-0.06688990443944931, -0.11387421190738678, 0.26529988646507263, -0.19743305444717407, 0.1895340383052826, 0.5305212736129761, 0.29543814063072205, 0.029938608407974243, -0.7751238942146301, 0.3759622275829315, 0.5537602305412292, 0.5244502425193787, -0.13431325554847717, -0.38836804032325745, 0.024116571992635727, -0.09908097237348557, 0.21690531075000763, 0.14157027006149292, -0.7402377724647522, 0.3052842319011688, -0.10045046359300613, -0.31549784541130066, 0.1790866255760193, 1.0419981479644775, 0.23145624995231628, 0.5076271295547485, 0.17545872926712036, 0.011072080582380295, 0.4358673095703125, -1.069866418838501]"
goodhealth,2011,love rheumatoid arthritis chronic disease read,0,9,1,"[0.015183450654149055, -0.16046078503131866, 0.3006899654865265, -0.060806117951869965, 0.08240853995084763, 0.391940176486969, 0.32828888297080994, 0.0324106365442276, -0.6157317161560059, 0.3091694414615631, 0.4958617389202118, 0.39793822169303894, -0.08553050458431244, -0.3728770613670349, 0.03595545515418053, -0.14400765299797058, 0.17422664165496826, 0.1537005752325058, -0.6103156208992004, 0.2308909147977829, -0.1152685284614563, -0.24082930386066437, 0.16404947638511658, 0.7477848529815674, 0.22879959642887115, 0.4376690685749054, 0.18776625394821167, 0.03933640196919441, 0.36522984504699707, -0.8972768187522888]"
goodhealth,2011,diet trick pro tell friend,0,9,1,"[-0.005259805358946323, -0.12368814647197723, 0.25284135341644287, -0.04885400831699371, 0.08876053988933563, 0.3762754201889038, 0.30177977681159973, 0.05029731243848801, -0.5771881341934204, 0.2634772062301636, 0.4258008897304535, 0.37873902916908264, -0.05945975333452225, -0.30942052602767944, 0.03408174216747284, -0.1163448765873909, 0.18963025510311127, 0.08399897068738937, -0.5274592041969299, 0.17166471481323242, -0.08803386986255646, -0.22810819745063782, 0.13661091029644012, 0.7976212501525879, 0.16582663357257843, 0.3656631410121918, 0.15909606218338013, 0.034168027341365814, 0.3720034956932068, -0.8133118152618408]"
goodhealth,2011,turn prepared food fab dinner recipe chiliglazed salmon,0,9,1,"[-0.014818873256444931, -0.1823941469192505, 0.33306509256362915, -0.10051637142896652, 0.16834548115730286, 0.5356111526489258, 0.3600417375564575, 0.06760231405496597, -0.7318224906921387, 0.35731241106987, 0.6003251671791077, 0.5322217345237732, -0.15623992681503296, -0.4130319654941559, 0.0884551927447319, -0.10104464739561081, 0.22993065416812897, 0.21813587844371796, -0.691747784614563, 0.21406666934490204, -0.12235651910305023, -0.28804799914360046, 0.15297652781009674, 1.0545231103897095, 0.3119876980781555, 0.490436851978302, 0.1932845264673233, 0.03148781135678291, 0.43448391556739807, -1.11477792263031]"
goodhealth,2011,cookinglight dont let heirloom often blemish exterior fool youwhat lie beneath absolutely delicious,0,9,1,"[-0.05734305828809738, -0.16575637459754944, 0.320211797952652, -0.16313762962818146, 0.14490921795368195, 0.47613075375556946, 0.39149144291877747, 0.02975236438214779, -0.7573037147521973, 0.34420669078826904, 0.550283670425415, 0.4376494884490967, -0.11029155552387238, -0.39803746342658997, 0.060891442000865936, -0.16804447770118713, 0.21221694350242615, 0.1417863368988037, -0.6686762571334839, 0.26616376638412476, -0.14260810613632202, -0.2749811112880707, 0.13835732638835907, 1.034122347831726, 0.23065952956676483, 0.5173978805541992, 0.13786564767360687, 0.023274226114153862, 0.4201112985610962, -1.0316110849380493]"
goodhealth,2011,fall bring delicious fresh fruit especially mouthwatering dessert enjoy lowcal sweet,0,9,1,"[-0.03711969777941704, -0.1628565639257431, 0.30815497040748596, -0.051204707473516464, 0.09462142735719681, 0.4799523949623108, 0.3602088391780853, 0.04441304877400398, -0.6826276779174805, 0.3590782880783081, 0.5939584374427795, 0.4207582473754883, -0.09578807651996613, -0.40473878383636475, 0.051982901990413666, -0.14107336103916168, 0.1855345219373703, 0.16252604126930237, -0.6275501847267151, 0.2861820161342621, -0.07784351706504822, -0.29064902663230896, 0.15496528148651123, 0.9449033737182617, 0.2654693126678467, 0.4781963527202606, 0.16962815821170807, 0.08769011497497559, 0.4520692527294159, -1.0317668914794922]"
