Number,Date_Time,info,source,Core_info_final,year
208344917498540037,2012-05-31 23:51:13+00:00,"Are you 1 in 5 who has untreated cavities, according to a new study? http://ow.ly/bhFZc",goodhealth,"Are you 1 in 5 who has untreated cavities, according to a new study? ",2012
208315780260044802,2012-05-31 21:55:26+00:00,"20 Skinny, Main-Dish Salads http://ow.ly/beZEI",goodhealth,"20 Skinny, Main-Dish Salads ",2012
208309606231965696,2012-05-31 21:30:54+00:00,New research finds formerly obese people STILL face stigma http://ow.ly/bgu0C,goodhealth,New research finds formerly obese people STILL face stigma ,2012
208287221894225921,2012-05-31 20:01:58+00:00,"10 Fresh, Easy Strawberry Recipes http://ow.ly/bf0av",goodhealth,"10 Fresh, Easy Strawberry Recipes ",2012
208276206397829120,2012-05-31 19:18:11+00:00,We're in! RT @charlottedrs: World No Tobacco Day....are you in? http://buff.ly/JTflJu #NoTobacco @goodhealth http://ow.ly/bhlrA,goodhealth,We're in! RT @charlottedrs: World No Tobacco Day....are you in? ,2012
208275430195728384,2012-05-31 19:15:06+00:00,isn't she though? RT @flexiscore: Our all time FAVE fit &amp; fearless Dara Torres &lt;3 is fantastic on the cover of June's Health Mag!...,goodhealth,isn't she though? RT @flexiscore: Our all time FAVE fit &amp; fearless Dara Torres &lt;3 is fantastic on the cover of June's Health Mag!...,2012
208272272954368000,2012-05-31 19:02:34+00:00,What's your SPF IQ? RT @fitsugar: Know how to choose safest sunscreen? Tips &amp; list @AlbaBotanica @ilovekissmyface http://ow.ly/bhjYS,goodhealth,What's your SPF IQ? RT @fitsugar: Know how to choose safest sunscreen? Tips &amp; list @AlbaBotanica @ilovekissmyface ,2012
208270515515826176,2012-05-31 18:55:35+00:00,Healthy Swaps for Scary Picnic Foods http://ow.ly/bdvos,goodhealth,Healthy Swaps for Scary Picnic Foods ,2012
208226496022724608,2012-05-31 16:00:39+00:00,RT OUR BAD! Try these http://tinyurl.com/c4h4bbr @nahila: Dear #Health Mag: don't lure me in with a 'Refreshing lo-cal cocktails for...,goodhealth,RT OUR BAD! Try these ,2012
208219132594884608,2012-05-31 15:31:24+00:00,"Scientists confirm existence of ""old person smell"" http://ow.ly/bgtOK",goodhealth,"Scientists confirm existence of ""old person smell"" ",2012
207998619251523586,2012-05-31 00:55:09+00:00,11 Healthy Smoothies and Shakes to Beat the Heat http://ow.ly/beZjp,goodhealth,11 Healthy Smoothies and Shakes to Beat the Heat ,2012
207870331241758722,2012-05-30 16:25:23+00:00,3 Weeks to A Slimmer You http://ow.ly/bf2iS,goodhealth,3 Weeks to A Slimmer You ,2012
207857651344883712,2012-05-30 15:35:00+00:00,10 Hard-to-Spot Signs of Bipolar Disorder http://ow.ly/bfjyX,goodhealth,10 Hard-to-Spot Signs of Bipolar Disorder ,2012
207583253815754752,2012-05-29 21:24:39+00:00,"Have you ever fallen asleep at the wheel, at work, at the dinner table? A CPAP might help you. http://ow.ly/beeQ7",goodhealth,"Have you ever fallen asleep at the wheel, at work, at the dinner table? A CPAP might help you. ",2012
207581634940239872,2012-05-29 21:18:13+00:00,"RT @USATODAYhealth: Screening for mental illness? Yes, there's an app for that http://usat.ly/JNiE4W",goodhealth,"RT @USATODAYhealth: Screening for mental illness? Yes, there's an app for that ",2012
207581337551511552,2012-05-29 21:17:02+00:00,RT @CSPI: Good for @HBO for making this free online MT @cdcobesity: @WeightOfTheNtn You can watch for free at http://www.theweightofthenation.hbo.com #CDCchat,goodhealth,RT @CSPI: Good for @HBO for making this free online MT @cdcobesity: @WeightOfTheNtn You can watch for free at ,2012
207548555802583040,2012-05-29 19:06:46+00:00,Has the Spring flu hit you yet? Here's how to deal http://ow.ly/bdo3M,goodhealth,Has the Spring flu hit you yet? Here's how to deal ,2012
207470591463268353,2012-05-29 13:56:58+00:00,RT @taraparkerpope: How Exercise Can Prime the Brain for Addiction http://nyti.ms/HqZbWq,goodhealth,RT @taraparkerpope: How Exercise Can Prime the Brain for Addiction ,2012
207470561755004928,2012-05-29 13:56:51+00:00,RT @taraparkerpope: When the Chef Is Also a Doctor http://nyti.ms/HNpPdL,goodhealth,RT @taraparkerpope: When the Chef Is Also a Doctor ,2012
207470028419903490,2012-05-29 13:54:44+00:00,RT @EatThisNotThat: Every wonder why Doritos are so addictive? Perhaps having MSG as the 5th ingredient has something to do with it!,goodhealth,RT @EatThisNotThat: Every wonder why Doritos are so addictive? Perhaps having MSG as the 5th ingredient has something to do with it!,2012
207469965140443136,2012-05-29 13:54:28+00:00,RT @NPRHealth: How Do Your Dinnertime Rules Compare To The Obamas'? http://n.pr/L0SZ8Z,goodhealth,RT @NPRHealth: How Do Your Dinnertime Rules Compare To The Obamas'? ,2012
207469745790914560,2012-05-29 13:53:36+00:00,RT @CompassionateRD: 7 reasons why drinking warm lemon water is GOOD for you. Trust me on this one. ;-) http://fb.me/2bgCsFUtP,goodhealth,RT @CompassionateRD: 7 reasons why drinking warm lemon water is GOOD for you. Trust me on this one. ;-) ,2012
207252627686301696,2012-05-28 23:30:51+00:00,Protect your home from germs and toxins with these easy tips http://ow.ly/bb0Bb,goodhealth,Protect your home from germs and toxins with these easy tips ,2012
206905290707308544,2012-05-28 00:30:40+00:00,Hospital (in Greece) refuses to hand over newborn until new mom pays for delivery. Outrageous. http://ow.ly/bb0P5,goodhealth,Hospital (in Greece) refuses to hand over newborn until new mom pays for delivery. Outrageous. ,2012
206819663093575682,2012-05-27 18:50:24+00:00,Secrets signs you may have diabetes http://ow.ly/b4YkW,goodhealth,Secrets signs you may have diabetes ,2012
206752895809486849,2012-05-27 14:25:06+00:00,"Hearing loss after lous music temporary, finds a few study http://ow.ly/bb0y8",goodhealth,"Hearing loss after lous music temporary, finds a few study ",2012
206457275886485504,2012-05-26 18:50:25+00:00,Who needs a drink? 5 skinny cocktails mixed by Bethenny Frankel http://ow.ly/b4YfC,goodhealth,Who needs a drink? 5 skinny cocktails mixed by Bethenny Frankel ,2012
206232032911704064,2012-05-26 03:55:22+00:00,Best and Worst Hotdogs for Your Health http://ow.ly/b6DmY,goodhealth,Best and Worst Hotdogs for Your Health ,2012
206173188168757248,2012-05-26 00:01:33+00:00,Flesh Eating Bacteria Probably Won't Attack You! http://ow.ly/b94aF,goodhealth,Flesh Eating Bacteria Probably Won't Attack You! ,2012
206111256405483520,2012-05-25 19:55:27+00:00,Build A Healthier Burger This Memorial Day Weekend http://ow.ly/b942n,goodhealth,Build A Healthier Burger This Memorial Day Weekend ,2012
206110023967977472,2012-05-25 19:50:33+00:00,4 ways to leap orgasm roadblocks and have healthier sex http://ow.ly/b4Y99,goodhealth,4 ways to leap orgasm roadblocks and have healthier sex ,2012
206091099352207360,2012-05-25 18:35:21+00:00,Do food cravings make you overeat? Here's how to conquer them http://ow.ly/b6BdE,goodhealth,Do food cravings make you overeat? Here's how to conquer them ,2012
206053473987461121,2012-05-25 16:05:51+00:00,Planning a Memorial Day picnic or barbecue? Find out which foods are best and worse for your health http://ow.ly/aPj2L,goodhealth,Planning a Memorial Day picnic or barbecue? Find out which foods are best and worse for your health ,2012
206037371572060160,2012-05-25 15:01:52+00:00,"It's Foodie Friday....grilling edition! Perfect timing for Memorial Day weekend, some tips to keep things healthy http://ow.ly/b9riG",goodhealth,"It's Foodie Friday....grilling edition! Perfect timing for Memorial Day weekend, some tips to keep things healthy ",2012
205732483277402113,2012-05-24 18:50:20+00:00,10 brain foods that boost your mood http://ow.ly/b4Y0Q,goodhealth,10 brain foods that boost your mood ,2012
205717386584793088,2012-05-24 17:50:21+00:00,A-Z Guide to a (Much) Flatter Belly http://ow.ly/b4Yqc,goodhealth,A-Z Guide to a (Much) Flatter Belly ,2012
205692239542894592,2012-05-24 16:10:26+00:00,Are you taking an aspirin a day? The evidence is mounting that you should. http://ow.ly/b6X8R,goodhealth,Are you taking an aspirin a day? The evidence is mounting that you should. ,2012
205645650178736129,2012-05-24 13:05:18+00:00,Study: The great birth control debate is over. The Pill does NOT win. http://ow.ly/b6X0O,goodhealth,Study: The great birth control debate is over. The Pill does NOT win. ,2012
205448784975630336,2012-05-24 00:03:02+00:00,Decadent Fruit Desserts to Make NOW http://ow.ly/b6ZQB,goodhealth,Decadent Fruit Desserts to Make NOW ,2012
205441816785453056,2012-05-23 23:35:20+00:00,New study confirms your office break room is full of germs. Gross! http://ow.ly/b6B3r,goodhealth,New study confirms your office break room is full of germs. Gross! ,2012
205373887020679170,2012-05-23 19:05:24+00:00,"Can't get em to eat veggies? 20 easy meals the whole family can enjoy together, http://ow.ly/b6kw2",goodhealth,"Can't get em to eat veggies? 20 easy meals the whole family can enjoy together, ",2012
204728994703228929,2012-05-22 00:22:50+00:00,How did you survive this DREADFUL allergy season (or did you)? http://ow.ly/b3IOQ,goodhealth,How did you survive this DREADFUL allergy season (or did you)? ,2012
204650767502671872,2012-05-21 19:11:59+00:00,Happy Meatless Monday! Have you had your veggies today? http://ow.ly/b3nbl,goodhealth,Happy Meatless Monday! Have you had your veggies today? ,2012
204606416319807489,2012-05-21 16:15:45+00:00,A great beach-ready workout with moves you've probably never tried before! http://ow.ly/b2xPi,goodhealth,A great beach-ready workout with moves you've probably never tried before! ,2012
204316922832105472,2012-05-20 21:05:25+00:00,She dropped 5 dress sizes without dieting http://ow.ly/b1F8m,goodhealth,She dropped 5 dress sizes without dieting ,2012
204300750434742272,2012-05-20 20:01:09+00:00,Have you tried The Joy Diet? http://ow.ly/aZGqz,goodhealth,Have you tried The Joy Diet? ,2012
204271558485741571,2012-05-20 18:05:09+00:00,Blueberries! Here's 20 ways to enjoy the season's sweetest treat http://ow.ly/b1F4I,goodhealth,Blueberries! Here's 20 ways to enjoy the season's sweetest treat ,2012
203891588441718784,2012-05-19 16:55:17+00:00,"Study: It's not WHAT you eat, it's WHEN you eat http://ow.ly/aZd2x",goodhealth,"Study: It's not WHAT you eat, it's WHEN you eat ",2012
203886561056657410,2012-05-19 16:35:18+00:00,6 Proven Sperm Killers. Share this with a friend or family member who is trying to get pregnant now... http://ow.ly/aLDil,goodhealth,6 Proven Sperm Killers. Share this with a friend or family member who is trying to get pregnant now... ,2012
203884040242216960,2012-05-19 16:25:17+00:00,Pasta Salad: Our favorite way to use leftovers! Which one do you plan to make? http://ow.ly/aYzg8,goodhealth,Pasta Salad: Our favorite way to use leftovers! Which one do you plan to make? ,2012
203628704092536833,2012-05-18 23:30:40+00:00,It's Friday night...here are some romantic suggestions for the weekend! http://ow.ly/aYgZf,goodhealth,It's Friday night...here are some romantic suggestions for the weekend! ,2012
203612242959286272,2012-05-18 22:25:16+00:00,Fruit vs chocolate? What's your dessert preference? http://ow.ly/aWxRZ,goodhealth,Fruit vs chocolate? What's your dessert preference? ,2012
203574488338669568,2012-05-18 19:55:14+00:00,Happy Friday! 9 Skinny Cocktails from Bethenny Frankel http://ow.ly/aZGj1,goodhealth,Happy Friday! 9 Skinny Cocktails from Bethenny Frankel ,2012
203514245852315650,2012-05-18 15:55:51+00:00,Here's real help you can give a loved one who suffers from depression http://ow.ly/aVoQu,goodhealth,Here's real help you can give a loved one who suffers from depression ,2012
203501531826360322,2012-05-18 15:05:20+00:00,Want to lose weight the EASY way? Try of these 25 ways to slash 500 calories and you'll be slimmer by summer.... http://ow.ly/aU2TZ,goodhealth,Want to lose weight the EASY way? Try of these 25 ways to slash 500 calories and you'll be slimmer by summer.... ,2012
203477766329479168,2012-05-18 13:30:54+00:00,News: That coffee you are sipping right about now could add years to your life http://ow.ly/aYhoV,goodhealth,News: That coffee you are sipping right about now could add years to your life ,2012
203274424550559745,2012-05-18 00:02:54+00:00,Medical mystery solved: A genetic loss of blood pressure baffled doctors for decades http://ow.ly/aZgUK,goodhealth,Medical mystery solved: A genetic loss of blood pressure baffled doctors for decades ,2012
203199200673017858,2012-05-17 19:03:59+00:00,RT @styleforhire: Need a summer refresh (on a budget)? @goodhealth &amp; @SFH_CALauren FB chat at NOON EST tomorrow. http://on.fb.me/lx0tXP,goodhealth,RT @styleforhire: Need a summer refresh (on a budget)? @goodhealth &amp; @SFH_CALauren FB chat at NOON EST tomorrow. ,2012
203195955288342529,2012-05-17 18:51:05+00:00,Join @SFH_CALauren TOMORROW at NOON EST on our Facebook for a LIVE chat about fabulous fashion on a budget! Get your questions ready.,goodhealth,Join @SFH_CALauren TOMORROW at NOON EST on our Facebook for a LIVE chat about fabulous fashion on a budget! Get your questions ready.,2012
203162696655441921,2012-05-17 16:38:56+00:00,RT @fitsugar: Skip pretzels &amp; crackers; make these gluten-free salty snacks instead: http://ow.ly/aYIp0 Have you tried going gluten-free?,goodhealth,RT @fitsugar: Skip pretzels &amp; crackers; make these gluten-free salty snacks instead: ,2012
202837167750393857,2012-05-16 19:05:23+00:00,Who's HUNGRY? Check out these 5 snacks guaranteed not to pile on pounds or ruin your dinner http://ow.ly/aU2L5,goodhealth,Who's HUNGRY? Check out these 5 snacks guaranteed not to pile on pounds or ruin your dinner ,2012
202798452910985216,2012-05-16 16:31:33+00:00,Stressed at work? Join the club...or try one of these stress-busting moves at the office http://ow.ly/aV6jn,goodhealth,Stressed at work? Join the club...or try one of these stress-busting moves at the office ,2012
202790992989003776,2012-05-16 16:01:55+00:00,Best and Worst Jobs for Your Health (how does YOUR job rank?) http://ow.ly/aVpBe,goodhealth,Best and Worst Jobs for Your Health (how does YOUR job rank?) ,2012
202771854048501761,2012-05-16 14:45:51+00:00,Organic versus conventionally grown produce: How to choose wisely http://ow.ly/aUbXX,goodhealth,Organic versus conventionally grown produce: How to choose wisely ,2012
202749142680875008,2012-05-16 13:15:37+00:00,Humpday Breakfast Slapdown: Banana Muffins versus Banana BRead http://ow.ly/aWxdL,goodhealth,Humpday Breakfast Slapdown: Banana Muffins versus Banana BRead ,2012
202487378743529472,2012-05-15 19:55:27+00:00,"RT ""@walkew03: @goodhealth Can't wait to make the grilled chicken salad with avocado and mango."" A great choice for a warm spring night!",goodhealth,"RT ""@walkew03: @goodhealth Can't wait to make the grilled chicken salad with avocado and mango."" A great choice for a warm spring night!",2012
202465527694761985,2012-05-15 18:28:38+00:00,"If you thought avocados were only for guacamole, you're missing out....on these 8 recipes! http://ow.ly/aVGHC",goodhealth,"If you thought avocados were only for guacamole, you're missing out....on these 8 recipes! ",2012
202457988538179584,2012-05-15 17:58:40+00:00,Wish you had your own personal stylist? Wish granted! Check back Friday @noon when @StyleforHire's Lauren joins us for a LIVE Facebook chat!,goodhealth,Wish you had your own personal stylist? Wish granted! Check back Friday @noon when @StyleforHire's Lauren joins us for a LIVE Facebook chat!,2012
202424558278557696,2012-05-15 15:45:50+00:00,7 Types of Therapy Proven to Help Depression (find out which one will work for you) http://ow.ly/aVoFS,goodhealth,7 Types of Therapy Proven to Help Depression (find out which one will work for you) ,2012
