source,year,Tweets_cleaned,Cluster_labels,month,day_of_week,vectors
goodhealth,2012,youre look workwardrobe makeover better come rescue style maven stacy london,1,2,3,"[0.1279849112033844, -0.2240387350320816, 0.27032625675201416, -0.08945449441671371, 0.1254114806652069, 0.09397778660058975, 0.47584593296051025, -0.07844531536102295, -0.6185014247894287, 0.3486267030239105, 0.5746710300445557, 0.5544414520263672, -0.14228010177612305, -0.3534879684448242, -0.02086414024233818, -0.2617341876029968, 0.03666718676686287, 0.2573242783546448, -0.6024213433265686, 0.203702911734581, 0.02893732488155365, -0.17823991179466248, 0.19047990441322327, 0.6534336805343628, 0.10119982808828354, 0.09326615929603577, 0.055080827325582504, 0.3789122998714447, 0.3620554208755493, -0.9370050430297852]"
goodhealth,2012,fitsugar crash diet reese witherspoon work,1,2,3,"[0.07070909440517426, -0.17889341711997986, 0.17708221077919006, -0.08616930991411209, 0.09254436939954758, 0.10701242089271545, 0.2733418643474579, -0.03760598972439766, -0.39219939708709717, 0.19762560725212097, 0.3825017809867859, 0.34323298931121826, -0.04848339036107063, -0.249223530292511, 0.03643381595611572, -0.1526242047548294, 0.014542738907039165, 0.1757577806711197, -0.38170647621154785, 0.15080662071704865, 0.013491609133780003, -0.16365234553813934, 0.10442839562892914, 0.4377362132072449, 0.06834486126899719, 0.031068049371242523, -0.011339624412357807, 0.21460890769958496, 0.2527692914009094, -0.5860582590103149]"
goodhealth,2012,child depressed major target bully,1,2,3,"[0.11087480932474136, -0.2427104264497757, 0.10403821617364883, -0.0933840274810791, 0.08097556978464127, 0.1488477736711502, 0.23999662697315216, 0.01760808937251568, -0.40438199043273926, 0.07238800823688507, 0.3726145923137665, 0.34514158964157104, -0.09661725908517838, -0.24817758798599243, -0.04746128246188164, -0.12925602495670319, 0.07757149636745453, 0.1078696995973587, -0.39108169078826904, 0.08646638691425323, -0.049598559737205505, -0.15503433346748352, 0.1764255166053772, 0.5339361429214478, 0.05541989952325821, 0.09420894086360931, -0.05744470655918121, 0.1280893087387085, 0.18865469098091125, -0.5306288599967957]"
goodhealth,2012,march cover model buff beauty know noexcuses attitude knack whip people shape guess,1,2,3,"[0.033163804560899734, -0.16541965305805206, 0.12992163002490997, -0.05813156068325043, 0.03996465727686882, 0.09794483333826065, 0.2310127168893814, -0.04102278873324394, -0.3871718943119049, 0.14084447920322418, 0.4268823564052582, 0.3724464476108551, -0.05097401887178421, -0.2168484330177307, 0.0068454500287771225, -0.12862655520439148, 0.052193108946084976, 0.08372490108013153, -0.38432586193084717, 0.07636500149965286, -0.0168684683740139, -0.11436320841312408, 0.12963752448558807, 0.48564550280570984, 0.05000508949160576, 0.0670691505074501, -0.06603166460990906, 0.11775469779968262, 0.25079670548439026, -0.5732032656669617]"
goodhealth,2012,use turkey bacon lowfat cheese recipeoftheday option still satisfy,1,2,3,"[0.013410491868853569, -0.1731891930103302, 0.08853605389595032, -0.04094909131526947, 0.02407713793218136, 0.06200969219207764, 0.21883583068847656, -0.0326213538646698, -0.33484384417533875, 0.15775902569293976, 0.32580432295799255, 0.3371916115283966, -0.12613216042518616, -0.23297622799873352, -0.05213701352477074, -0.07896752655506134, -0.006871862802654505, 0.09600220620632172, -0.37731510400772095, 0.06771981716156006, -0.011605994775891304, -0.10502564907073975, 0.0801142007112503, 0.3995250463485718, 0.012467360123991966, -0.010020011104643345, -0.05185149237513542, 0.15592578053474426, 0.18684877455234528, -0.5763517618179321]"
goodhealth,2012,become healthier easy pie dont eat pie simple better,1,2,2,"[0.259324312210083, -0.11940011382102966, 0.07044292241334915, -0.08462180942296982, 0.11020360141992569, 0.04002615809440613, 0.44379058480262756, -0.10964466631412506, -0.38428887724876404, 0.40897059440612793, 0.35673677921295166, 0.4584643840789795, -0.09843943268060684, -0.35424646735191345, -0.006429704371839762, -0.1575583666563034, 0.0856173187494278, 0.21148692071437836, -0.4927666485309601, 0.1888304501771927, 0.02973025105893612, -0.1868279129266739, 0.21405833959579468, 0.42314252257347107, 0.07728486508131027, -0.0895184651017189, 0.1371462047100067, 0.31216663122177124, 0.27146539092063904, -0.644790530204773]"
goodhealth,2012,celebs give lowdown best slimdown secret,1,2,2,"[0.07280971854925156, -0.2521844208240509, 0.2032986879348755, -0.03016631118953228, 0.11919424682855606, 0.18308892846107483, 0.19288206100463867, 0.11165480315685272, -0.40345141291618347, -0.004522624891251326, 0.39553821086883545, 0.2735491096973419, 0.04788726940751076, -0.16158805787563324, 0.02350512705743313, -0.18853746354579926, 0.0846225917339325, 0.05147635191679001, -0.41134288907051086, 0.07960014790296555, -0.10829721391201019, -0.10648532211780548, 0.09600869566202164, 0.5318070650100708, 0.09238599240779877, 0.22147054970264435, -0.10585975646972656, -0.006121608428657055, 0.15548010170459747, -0.4280549883842468]"
goodhealth,2012,fitsugar asks would rather give monthsex exercise,1,2,2,"[0.016472484916448593, -0.17124927043914795, 0.1376512497663498, -0.002671765862032771, 0.12184354662895203, 0.16334526240825653, 0.17888441681861877, 0.07053495943546295, -0.284760057926178, -0.02991657331585884, 0.33566799759864807, 0.24455055594444275, -0.015037056989967823, -0.24873168766498566, -0.039972104132175446, -0.11196338385343552, 0.08701357245445251, -0.026890931650996208, -0.3030528724193573, 0.0415685772895813, -0.06334422528743744, -0.11905475705862045, 0.07941611856222153, 0.433391809463501, 0.13026979565620422, 0.16545350849628448, -0.1078253760933876, 0.04368950426578522, 0.11395110934972763, -0.4186393916606903]"
goodhealth,2012,heartmonth listen talk heart disease aware diet choice,3,2,2,"[0.21797311305999756, -0.23409715294837952, 0.13606388866901398, -0.0703963190317154, 0.11453008651733398, 0.12885819375514984, 0.4767688810825348, -0.060370516031980515, -0.44663724303245544, 0.36745592951774597, 0.41853055357933044, 0.485325425863266, -0.06468892097473145, -0.360938161611557, 0.01903587207198143, -0.23298095166683197, 0.045981265604496, 0.27023983001708984, -0.5156641006469727, 0.27766039967536926, -0.015158070251345634, -0.16820712387561798, 0.2286873161792755, 0.4882048964500427, 0.06965190917253494, -0.04341420531272888, 0.10803591459989548, 0.3056744635105133, 0.2755223214626312, -0.7160073518753052]"
goodhealth,2012,finally put juicer buy use nutritious delicious concoction,1,2,2,"[0.18349215388298035, -0.16144604980945587, 0.1466742306947708, -0.1295861005783081, 0.06361386924982071, 0.07864278554916382, 0.368412584066391, -0.13346809148788452, -0.4349302649497986, 0.3470127284526825, 0.38707706332206726, 0.44170457124710083, -0.1170041635632515, -0.3374667465686798, 0.046933695673942566, -0.15617811679840088, 0.012753864750266075, 0.18178486824035645, -0.44822531938552856, 0.17921292781829834, 0.05015931650996208, -0.13621005415916443, 0.1622009426355362, 0.4470018744468689, -0.0059140389785170555, -0.08078543096780777, 0.1270074099302292, 0.27505776286125183, 0.2555827796459198, -0.6405234336853027]"
goodhealth,2012,maybe recipeoftheday better leave brunch weekend check enjoy saturday,1,2,2,"[0.12641866505146027, -0.15258802473545074, 0.24065974354743958, -0.05398709699511528, 0.09926418960094452, 0.09813115000724792, 0.36005425453186035, -0.09777642786502838, -0.47543466091156006, 0.3346904218196869, 0.5016525387763977, 0.49112576246261597, -0.11068418622016907, -0.3444734811782837, 0.014852005057036877, -0.21854761242866516, 0.04723285511136055, 0.21282421052455902, -0.49261119961738586, 0.2019420862197876, 0.05446268618106842, -0.2052440345287323, 0.12198235839605331, 0.4989907443523407, 0.10377170890569687, 0.02209528163075447, 0.02375204674899578, 0.3017103672027588, 0.34722429513931274, -0.7675517201423645]"
goodhealth,2012,honor american heart month celebs chefs offer best advice hearthealthy cooking,3,2,1,"[0.04475797340273857, -0.2299424707889557, 0.16537076234817505, -0.09060576558113098, 0.05638059973716736, 0.0836872011423111, 0.29086825251579285, -0.029857931658625603, -0.5391298532485962, 0.1783803105354309, 0.4749235510826111, 0.39991840720176697, -0.11501329392194748, -0.26758328080177307, -0.01933329366147518, -0.17929795384407043, 0.05745498463511467, 0.17612461745738983, -0.5171886682510376, 0.14873524010181427, -0.011967605911195278, -0.22451964020729065, 0.16181570291519165, 0.49591872096061707, 0.07679927349090576, 0.03917984664440155, -0.048932261765003204, 0.16768620908260345, 0.19385173916816711, -0.6538706421852112]"
goodhealth,2012,whitwilliams great question right,1,2,1,"[0.05386003479361534, -0.186336487531662, 0.13161800801753998, -0.03160721808671951, 0.0875466912984848, 0.07875914871692657, 0.26176416873931885, -0.013589777052402496, -0.44047701358795166, 0.16553951799869537, 0.41199344396591187, 0.3963465392589569, -0.032833997160196304, -0.3314577639102936, -0.011527170427143574, -0.20194359123706818, 0.07347196340560913, 0.12567786872386932, -0.45105263590812683, 0.11547921597957611, -0.004894773475825787, -0.1543295979499817, 0.13761278986930847, 0.5063880085945129, 0.1102815791964531, 0.09766431152820587, -0.07240921258926392, 0.18020762503147125, 0.25150787830352783, -0.5777353644371033]"
goodhealth,2012,happiness expert amy spencer right come question,1,2,1,"[-0.08387021720409393, -0.2073678821325302, 0.20463944971561432, -0.015831055119633675, 0.08898966014385223, 0.18992303311824799, 0.04923996329307556, 0.16633917391300201, -0.3971690535545349, -0.06523333489894867, 0.4718296229839325, 0.2824116349220276, -0.02442849986255169, -0.2717296779155731, -0.1500028371810913, -0.157676100730896, 0.14071902632713318, -0.06954257190227509, -0.3974944055080414, 0.015558519400656223, -0.09605792164802551, -0.044227614998817444, 0.11652335524559021, 0.5437332391738892, 0.25405535101890564, 0.2606731951236725, -0.2111644744873047, 0.0018672674195840955, 0.15045465528964996, -0.4748764932155609]"
goodhealth,2012,wow recipe carblovers diet cookbook guy pick copy tell think,1,2,1,"[0.10617516934871674, -0.19841298460960388, 0.20694862306118011, -0.09966170787811279, 0.09123661369085312, 0.16980181634426117, 0.3027151823043823, -0.016973301768302917, -0.49016833305358887, 0.20543402433395386, 0.5151886940002441, 0.39244624972343445, -0.037104420363903046, -0.28525614738464355, 0.03139086812734604, -0.23309950530529022, 0.07330533117055893, 0.1840587854385376, -0.4661746025085449, 0.1684059500694275, -0.06495534628629684, -0.15133795142173767, 0.14770476520061493, 0.5647057890892029, 0.09597039967775345, 0.10218413174152374, -0.05040063336491585, 0.167904794216156, 0.2707688808441162, -0.6469314098358154]"
goodhealth,2012,tune et amy spencer author bright side happy right,1,2,1,"[0.1492263823747635, -0.11042758077383041, 0.12860505282878876, -0.11741930991411209, 0.0899796336889267, 0.028926413506269455, 0.35258209705352783, -0.11148670315742493, -0.3899959325790405, 0.2759554088115692, 0.357871949672699, 0.41618576645851135, -0.060947343707084656, -0.2578505873680115, -0.016552111133933067, -0.12941917777061462, 0.02027059905230999, 0.20855125784873962, -0.41651010513305664, 0.16240359842777252, 0.05009903386235237, -0.11461814492940903, 0.16038867831230164, 0.45232680439949036, 0.02848106250166893, -0.03238362818956375, 0.012555289082229137, 0.2573047876358032, 0.2507060170173645, -0.5911579728126526]"
goodhealth,2012,work gym current fitness focus,1,2,1,"[0.039060141891241074, -0.1569138765335083, 0.13136985898017883, -0.03914139047265053, 0.06394262611865997, 0.07624360918998718, 0.16754424571990967, 0.026801161468029022, -0.42031288146972656, 0.16546916961669922, 0.3932363986968994, 0.33977335691452026, -0.11165101826190948, -0.19241052865982056, -0.047396838665008545, -0.10292279720306396, 0.01779673993587494, 0.11384077370166779, -0.3784200847148895, 0.1631423681974411, -0.013079130090773106, -0.19097238779067993, 0.14145627617835999, 0.43229901790618896, -0.000892834214027971, 0.10021013021469116, -0.08727218955755234, 0.1396195888519287, 0.161211758852005, -0.5149056911468506]"
goodhealth,2012,guy follow board pinterest love fun bring tip recipe,1,2,1,"[0.2225220501422882, -0.24310138821601868, 0.11214756965637207, -0.06571391224861145, 0.08505228161811829, -0.00019522360526025295, 0.39941391348838806, 0.0006258530775085092, -0.24650877714157104, 0.20817667245864868, 0.30154097080230713, 0.403869092464447, 0.003866220824420452, -0.37775421142578125, -0.0034787990152835846, -0.09866895526647568, 0.13146719336509705, 0.19404706358909607, -0.4220588803291321, 0.2140706330537796, -0.030798641964793205, -0.15113578736782074, 0.22437997162342072, 0.4199824333190918, 0.05949204042553902, -0.09559185057878494, 0.10190314054489136, 0.19387215375900269, 0.15023678541183472, -0.4122721552848816]"
goodhealth,2012,fit doesnt expensive save money lifestyle,1,2,0,"[-0.01119653508067131, -0.16595260798931122, 0.07976382970809937, -0.023996789008378983, 0.05782005563378334, 0.07400680333375931, 0.13305208086967468, 0.04300571233034134, -0.27360183000564575, 0.016061637550592422, 0.29400625824928284, 0.1725136935710907, -0.04510732740163803, -0.12691724300384521, -0.05455039441585541, -0.05819367989897728, 0.03106085956096649, 0.014274843968451023, -0.26887521147727966, 0.08955220133066177, -0.0496399961411953, -0.10613718628883362, 0.056342240422964096, 0.3530750274658203, 0.025309082120656967, 0.1016726940870285, -0.08943866938352585, 0.014938564971089363, 0.11832266300916672, -0.35937565565109253]"
goodhealth,2012,regain feelgreatweight safe cleanse,1,2,0,"[0.08404835313558578, -0.155231311917305, 0.1828615814447403, -0.04141725227236748, 0.09787905216217041, 0.10386374592781067, 0.2653883695602417, 0.016002867370843887, -0.4182964563369751, 0.1780528724193573, 0.44099777936935425, 0.355726420879364, -0.08413530141115189, -0.2547890841960907, 0.010130380280315876, -0.15267807245254517, 0.017260637134313583, 0.13491657376289368, -0.454160213470459, 0.079542376101017, -0.04320944473147392, -0.1590346395969391, 0.12478048354387283, 0.46437492966651917, 0.046207912266254425, 0.05259862542152405, -0.05244104564189911, 0.23457613587379456, 0.22862999141216278, -0.5607826113700867]"
goodhealth,2012,hold back everything ever want know vagina gasp,1,2,0,"[0.14260762929916382, 0.046195417642593384, 0.13770240545272827, -0.07511477917432785, 0.026523636654019356, -0.0007662064745090902, 0.23848849534988403, -0.14635688066482544, -0.392395943403244, 0.2941628396511078, 0.3472537398338318, 0.35751163959503174, -0.05833536759018898, -0.19534145295619965, 0.09015277028083801, -0.20189118385314941, 0.02241017483174801, 0.2175627201795578, -0.283396452665329, 0.1207946315407753, 0.12315492331981659, -0.15064725279808044, 0.11225460469722748, 0.25516143441200256, 0.05682893469929695, -0.043422944843769073, 0.007428835611790419, 0.39151933789253235, 0.29863566160202026, -0.5460786819458008]"
goodhealth,2012,salad recipeoftheday perfect lunch,1,2,0,"[0.11569058150053024, -0.2104450762271881, 0.16568119823932648, -0.06518399715423584, 0.11552383005619049, 0.11032329499721527, 0.3241810202598572, -0.050480917096138, -0.48404377698898315, 0.18946290016174316, 0.47875717282295227, 0.47447043657302856, -0.08190162479877472, -0.2972531020641327, -0.02397342585027218, -0.2218407690525055, 0.09817627817392349, 0.18479345738887787, -0.5002983212471008, 0.14694170653820038, -0.010167310014367104, -0.17106585204601288, 0.15539772808551788, 0.5343672037124634, 0.08558788150548935, 0.09910650551319122, -0.0372161827981472, 0.23232054710388184, 0.29982849955558777, -0.6967424750328064]"
goodhealth,2012,thehsf learn stress trigger heart disease via,3,2,0,"[0.1128777489066124, -0.07968606054782867, 0.10171522200107574, -0.039972465485334396, 0.054648928344249725, 0.06491560488939285, 0.24004508554935455, -0.08302754163742065, -0.3633245527744293, 0.2653197646141052, 0.3209788203239441, 0.3462870717048645, -0.06266874819993973, -0.2757629454135895, 0.031844235956668854, -0.15455858409404755, -0.012736266478896141, 0.16554510593414307, -0.3643355965614319, 0.088834248483181, 0.0825095921754837, -0.1073765754699707, 0.12759819626808167, 0.37233346700668335, 0.025208206847310066, -0.002108335494995117, 0.10934954136610031, 0.24382203817367554, 0.24313968420028687, -0.5595210790634155]"
