Number,Date_Time,info,source,Core_info_final,year
108226159812149249,2011-08-29 17:15:01+00:00,RT @MSNHealth: Does stress cause gray hair? A look at the facts behind some common health tips we've all heard. http://pub.vitrue.com/CXQ,goodhealth,RT @MSNHealth: Does stress cause gray hair? A look at the facts behind some common health tips we've all heard. ,2011
108207030241738752,2011-08-29 15:59:01+00:00,Why not treat yourself to the ultimate healthy pleasure? Check out these ooh-la-la #chocolate recipes: http://bit.ly/qoHHz6,goodhealth,Why not treat yourself to the ultimate healthy pleasure? Check out these ooh-la-la #chocolate recipes: ,2011
108176115985678336,2011-08-29 13:56:10+00:00,RT @cnnhealth: Pediatricians seek to KO youth boxing http://bit.ly/mZmSyr,goodhealth,RT @cnnhealth: Pediatricians seek to KO youth boxing ,2011
108171023081406464,2011-08-29 13:35:56+00:00,Parents Can Ease #Back-to-School Stress: http://bit.ly/nUymQ5,goodhealth,Parents Can Ease #Back-to-School Stress: ,2011
107233367128412160,2011-08-26 23:30:01+00:00,"Help us reach our goal of 150,000 fans on Facebook! We're nearly there! Like us here: http://on.fb.me/lx0tXP",goodhealth,"Help us reach our goal of 150,000 fans on Facebook! We're nearly there! Like us here: ",2011
107214488775823360,2011-08-26 22:15:00+00:00,Try this refreshing mango peach orange combo for a fruity sip without artificial flavors or added sugars: http://bit.ly/pxBxp5 #FoodieFriday,goodhealth,Try this refreshing mango peach orange combo for a fruity sip without artificial flavors or added sugars: ,2011
107205467826163713,2011-08-26 21:39:09+00:00,"Weekly Picks: Hurricane’s Effects on Pregnancy, How to Have More Energy in the A.M., & Side Effects of Falling in Love: http://bit.ly/pZ3k6k",goodhealth,"Weekly Picks: Hurricane’s Effects on Pregnancy, How to Have More Energy in the A.M., & Side Effects of Falling in Love: ",2011
107195619344515072,2011-08-26 21:00:01+00:00,What's for dinner tonight? Try one of these 30 no-fail chicken recipes from our friends at @Real_Simple: http://bit.ly/r5xRlo,goodhealth,What's for dinner tonight? Try one of these 30 no-fail chicken recipes from our friends at @Real_Simple: ,2011
107176748113866752,2011-08-26 19:45:02+00:00,Is that leftover pasta still good? Check out the life span of food: http://fxn.ws/r5Ys8v [via @FoxNewsHealth],goodhealth,Is that leftover pasta still good? Check out the life span of food: ,2011
107157901109506048,2011-08-26 18:30:09+00:00,"#QuickPick: What's your summer ""uniform""? Vote here: http://bit.ly/cROFSO",goodhealth,"#QuickPick: What's your summer ""uniform""? Vote here: ",2011
107138999835041792,2011-08-26 17:15:02+00:00,"Food Fight: Anthony Bourdain and Celeb Chefs Feud Over Health, Taste: http://bit.ly/oCK0sz",goodhealth,"Food Fight: Anthony Bourdain and Celeb Chefs Feud Over Health, Taste: ",2011
107134721821122560,2011-08-26 16:58:02+00:00,"@mstar_88 Hmm, that's strange, it's working okay for us! Maybe try this: http://fitness.health.com/2011/08/25/core-fusion-cardio/",goodhealth,"@mstar_88 Hmm, that's strange, it's working okay for us! Maybe try this: ",2011
107119873741701120,2011-08-26 15:59:02+00:00,"RT @fgfitess: #FitnessFriday If you're a fan of the Core Fusion method, kick it up a notch with this new cardio routine http://bit.ly/oaWJi8",goodhealth,"RT @fgfitess: #FitnessFriday If you're a fan of the Core Fusion method, kick it up a notch with this new cardio routine ",2011
107101252990681088,2011-08-26 14:45:03+00:00,Doesn't today's #recipe of the day look amazing? Lavender-Scented Summer Fruit Salad http://bit.ly/onwMWJ What's your favorite summer fruit?,goodhealth,Doesn't today's #recipe of the day look amazing? Lavender-Scented Summer Fruit Salad ,2011
107084438650888192,2011-08-26 13:38:14+00:00,#YesYouCan challenge week 2. Check in with Colleen http://bit.ly/n3IHT9 and Chelsea http://bit.ly/ofI1I5 on their journey to weight loss!,goodhealth,#YesYouCan challenge week 2. Check in with Colleen ,2011
106870979065679872,2011-08-25 23:30:01+00:00,East Coast Urged to Prepare for Hurricane Irene: http://bit.ly/ozjNXr,goodhealth,East Coast Urged to Prepare for Hurricane Irene: ,2011
106850328212815872,2011-08-25 22:07:58+00:00,"We found 3 delicious pairings (1 wine, 1 beer, 1 bubbly) for this tasty goat cheese: http://bit.ly/q2Oc89 #ThirstyThursday",goodhealth,"We found 3 delicious pairings (1 wine, 1 beer, 1 bubbly) for this tasty goat cheese: ",2011
106833231428591616,2011-08-25 21:00:01+00:00,"Don't mind if we do! RT @HealthyLiving: Take the ""30 minutes more"" sleep challenge! http://huff.to/p88Aru",goodhealth,"Don't mind if we do! RT @HealthyLiving: Take the ""30 minutes more"" sleep challenge! ",2011
106814357161259008,2011-08-25 19:45:01+00:00,"Yum! Tamale Pie, Carrot Ginger Soup, and more healthy and cheap recipes on this week's menu from @EatLiveRun: http://bit.ly/pahrSe",goodhealth,"Yum! Tamale Pie, Carrot Ginger Soup, and more healthy and cheap recipes on this week's menu from @EatLiveRun: ",2011
106805687337750528,2011-08-25 19:10:34+00:00,RT @cnnhealth: Staying on the job with early Alzheimer's http://bit.ly/pRicE4,goodhealth,RT @cnnhealth: Staying on the job with early Alzheimer's ,2011
106795479920152576,2011-08-25 18:30:01+00:00,Mouthwatering! RT @SunsetMag: 15 recipes for perfect summer peaches: http://bit.ly/nrjjFJ,goodhealth,Mouthwatering! RT @SunsetMag: 15 recipes for perfect summer peaches: ,2011
106776608806932480,2011-08-25 17:15:02+00:00,Today's #recipe of the day is another @CarbLoversDiet classic - Black Bean Tacos: http://bit.ly/n6wR4n,goodhealth,Today's #recipe of the day is another @CarbLoversDiet classic - Black Bean Tacos: ,2011
106757478632534016,2011-08-25 15:59:01+00:00,Can't seem to control those mood swings? 6 Signs It's More Than #PMS: http://bit.ly/fpO8TP,goodhealth,Can't seem to control those mood swings? 6 Signs It's More Than #PMS: ,2011
106737544800108544,2011-08-25 14:39:48+00:00,Liked our Slimming Vacations? http://bit.ly/gjHpAi You'll love these RT @WellandGoodNYC: 9 Best Yoga Vacations for Fall http://bit.ly/oaq8x9,goodhealth,Liked our Slimming Vacations? ,2011
106721983311515648,2011-08-25 13:37:58+00:00,No Heart Risk Seen With #Psoriasis Drug: http://bit.ly/qYhd00,goodhealth,No Heart Risk Seen With #Psoriasis Drug: ,2011
106470898881675264,2011-08-24 21:00:15+00:00,#QuickPick: What helps you fall asleep? Vote here: http://bit.ly/cROFSO,goodhealth,#QuickPick: What helps you fall asleep? Vote here: ,2011
106451973607399425,2011-08-24 19:45:02+00:00,"Find Your Perfect Fall Colors! The prettiest, most wearable #makeup trends for fall, suitable for all skin tones: http://bit.ly/qFzDyg",goodhealth,"Find Your Perfect Fall Colors! The prettiest, most wearable #makeup trends for fall, suitable for all skin tones: ",2011
106433093988139008,2011-08-24 18:30:01+00:00,"Happy Teens Usually Crime-Free Teens, Study Finds: http://bit.ly/nyDHiA",goodhealth,"Happy Teens Usually Crime-Free Teens, Study Finds: ",2011
106395426495791104,2011-08-24 16:00:21+00:00,Check out these 13 easy ways to turn leftovers into lunch from our friends at @AllYou: http://bit.ly/r6Ydgq What are you having for lunch?,goodhealth,Check out these 13 easy ways to turn leftovers into lunch from our friends at @AllYou: ,2011
106376471051898881,2011-08-24 14:45:01+00:00,Did your state make the list? RT @HealthPopCBS: Child health: 16 states that let kids down http://bit.ly/oVPk72,goodhealth,Did your state make the list? RT @HealthPopCBS: Child health: 16 states that let kids down ,2011
106361825838379009,2011-08-24 13:46:50+00:00,Our @FeelGreatWeight blogger @CarrotsNCake ditched the fad diets to lose the weight for good: http://bit.ly/pJQY4z,goodhealth,Our @FeelGreatWeight blogger @CarrotsNCake ditched the fad diets to lose the weight for good: ,2011
106127328291209217,2011-08-23 22:15:01+00:00,"#Depression is not a normal part of #aging, yet it often goes undiagnosed. How to help an older person who's depressed: http://bit.ly/o5YiO3",goodhealth,"#Depression is not a normal part of #aging, yet it often goes undiagnosed. How to help an older person who's depressed: ",2011
106108459082186752,2011-08-23 21:00:02+00:00,Top experts share their strategies to help you ward off weight gain—and even shed pounds—at tricky life stages: http://bit.ly/qoKKDP,goodhealth,Top experts share their strategies to help you ward off weight gain—and even shed pounds—at tricky life stages: ,2011
106089576635969536,2011-08-23 19:45:00+00:00,Fact: Antidepressants in our water supply make shrimp act nutty. Read more: http://bit.ly/qQ9z2R,goodhealth,Fact: Antidepressants in our water supply make shrimp act nutty. Read more: ,2011
106051846900170752,2011-08-23 17:15:05+00:00,RT @fitsugar: Which contains more calories: 1 g of cheese or 1 g of peanut butter? #weightloss http://fitsu.gr/18828991,goodhealth,RT @fitsugar: Which contains more calories: 1 g of cheese or 1 g of peanut butter? #weightloss ,2011
106031698365530113,2011-08-23 15:55:01+00:00,"Few foods pack a bigger nutritional punch than #salmon—protein, omega-3s, and vitamin D! Here are 20 ways to cook it: http://bit.ly/cragcE",goodhealth,"Few foods pack a bigger nutritional punch than #salmon—protein, omega-3s, and vitamin D! Here are 20 ways to cook it: ",2011
106011565681152000,2011-08-23 14:35:01+00:00,RT @Cooking_Light: Summer isn't over yet! Live up these last few sweltering weeks with a summer classic: ice pops! http://ow.ly/69eN2,goodhealth,RT @Cooking_Light: Summer isn't over yet! Live up these last few sweltering weeks with a summer classic: ice pops! ,2011
105990033818914817,2011-08-23 13:09:27+00:00,More than 5 million men in the U.S. experience #depression each year. Here are 12 signs of depression in men: http://bit.ly/qaLE0V,goodhealth,More than 5 million men in the U.S. experience #depression each year. Here are 12 signs of depression in men: ,2011
105759908170956801,2011-08-22 21:55:01+00:00,#Running a race this fall? Olympic medalist Deena Kastor gives her champion tips for race-day success. http://bit.ly/oJnuAV,goodhealth,#Running a race this fall? Olympic medalist Deena Kastor gives her champion tips for race-day success. ,2011
105742296498188288,2011-08-22 20:45:02+00:00,Loving these creative grilled dishes. Who knew you could grill clams?! http://bit.ly/pfNSyM [via @My_Recipes],goodhealth,Loving these creative grilled dishes. Who knew you could grill clams?! ,2011
105716597557178369,2011-08-22 19:02:55+00:00,What do you think of our September issue? Be honest! Email us at your thoughts at you+health@health.com. We love getting your feedback!,goodhealth,What do you think of our September issue? Be honest! Email us at your thoughts at you+health@health.com. We love getting your feedback!,2011
105704540845772800,2011-08-22 18:15:01+00:00,Do you get enough #calcium and #vitaminD? Vote here: http://bit.ly/cROFSO,goodhealth,Do you get enough #calcium and #vitaminD? Vote here: ,2011
105685718386475008,2011-08-22 17:00:13+00:00,"Tip: Sticking a cotton swab too far in your ear can possibly damage the eardrum. If your ears are feeling really clogged up, see your doctor",goodhealth,"Tip: Sticking a cotton swab too far in your ear can possibly damage the eardrum. If your ears are feeling really clogged up, see your doctor",2011
105656729211117569,2011-08-22 15:05:01+00:00,Marriage Helps Survival After Heart Surgery: http://bit.ly/qhnukA,goodhealth,Marriage Helps Survival After Heart Surgery: ,2011
105650494340464640,2011-08-22 14:40:15+00:00,Super-Mom Myth Can Make You Miserable http://wp.me/piR1W-cBC,goodhealth,Super-Mom Myth Can Make You Miserable ,2011
105635694902390785,2011-08-22 13:41:26+00:00,"@MeeganTAdams So glad you loved it, thanks for being a fan! Keep us posted on your Slim September experiences!",goodhealth,"@MeeganTAdams So glad you loved it, thanks for being a fan! Keep us posted on your Slim September experiences!",2011
105635555953487872,2011-08-22 13:40:53+00:00,"Thank you!! RT @stacycacciatore: @goodhealth love 50 things to say ""yes"" to article, I added ""subscribing to health mag"" to list!",goodhealth,"Thank you!! RT @stacycacciatore: @goodhealth love 50 things to say ""yes"" to article, I added ""subscribing to health mag"" to list!",2011
105634711971434496,2011-08-22 13:37:32+00:00,"Attention, all runners! The right combo of foods will make you faster and stronger. Here's what to eat: http://bit.ly/onpb6h",goodhealth,"Attention, all runners! The right combo of foods will make you faster and stronger. Here's what to eat: ",2011
104670227727523840,2011-08-19 21:45:01+00:00,These heat-and-eat pot stickers make an exciting appetizer or help build an easy-prep meal: http://bit.ly/qeR3BM #FoodieFriday,goodhealth,These heat-and-eat pot stickers make an exciting appetizer or help build an easy-prep meal: ,2011
104647750813106176,2011-08-19 20:15:42+00:00,"What we're reading: Diet Book for 6-Year-Olds, Freeze Away Fat, and How to Talk to Your Doctor About Weight Loss: http://bit.ly/nbfEBY",goodhealth,"What we're reading: Diet Book for 6-Year-Olds, Freeze Away Fat, and How to Talk to Your Doctor About Weight Loss: ",2011
104632480526643200,2011-08-19 19:15:01+00:00,We can't get enough of summer corn! RT @Real_Simple Spice up your corn w/ this recipe: Mexican Grilled Corn with Cilantro http://ow.ly/5W93e,goodhealth,We can't get enough of summer corn! RT @Real_Simple Spice up your corn w/ this recipe: Mexican Grilled Corn with Cilantro ,2011
104613609488912384,2011-08-19 18:00:02+00:00,#QuickPick: What's your favorite boardwalk treat? Vote here: http://bit.ly/cROFSO Any tips for making a seaside splurge healthier?,goodhealth,#QuickPick: What's your favorite boardwalk treat? Vote here: ,2011
104594726497427456,2011-08-19 16:45:00+00:00,"Some diet tricks are helpful, some harmful, and some won't do much either way. We asked the pros for the bottom line: http://bit.ly/mUMr5d",goodhealth,"Some diet tricks are helpful, some harmful, and some won't do much either way. We asked the pros for the bottom line: ",2011
104564532038479872,2011-08-19 14:45:01+00:00,Great back-to-school breakfast ideas! RT @lilsugar: School mornings are hectic! These recipes are quick and healthy! http://bit.ly/oiLaB6,goodhealth,Great back-to-school breakfast ideas! RT @lilsugar: School mornings are hectic! These recipes are quick and healthy! ,2011
104547044991053824,2011-08-19 13:35:32+00:00,Transforming #ovarian #cancer from a death sentence into a disease women can beat. Read on for treatment breakthroughs: http://bit.ly/r26ppX,goodhealth,Transforming #ovarian #cancer from a death sentence into a disease women can beat. Read on for treatment breakthroughs: ,2011
104315385674874881,2011-08-18 22:15:00+00:00,Found! 3 refreshing warm-weather wines for your favorite summer meals: http://bit.ly/oDINyU,goodhealth,Found! 3 refreshing warm-weather wines for your favorite summer meals: ,2011
